T      Bact  Phage     Lys   VMR  P_spec B_spec 
4649  897672 10215274  812201  6.0   98   75 
4650  897672 10215274  812201  6.0   98   75 
4651  897672 10215274  812201  6.0   98   75 
4652  897672 10215274  812201  6.0   98   75 
4653  897672 10215274  812201  6.0   98   75 
4654  897672 10215274  812201  6.0   98   75 
4655  897672 10215274  812201  6.0   98   75 
4656  897672 10215274  812201  6.0   98   75 
4657  897672 10215274  812201  6.0   98   75 
4658  897672 10215274  812201  6.0   98   75 
4659  897672 10215274  812201  6.0   98   75 
4660  897672 10215274  812201  6.0   98   75 
4661  897672 10215274  812201  6.0   98   75 
4662  897672 10215274  812201  6.0   98   75 
4663  897672 10215274  812201  6.0   98   75 
4664  897672 10215274  812201  6.0   98   75 
4665  897672 10215274  812201  6.0   98   75 
4666  897672 10215274  812201  6.0   98   75 
4667  897672 10215274  812201  6.0   98   75 
4668  897672 10215274  812201  6.0   98   75 
4669  897672 10215274  812201  6.0   98   75 
4670  897672 10215274  812201  6.0   98   75 
4671  897672 10215274  812201  6.0   98   75 
4672  897672 10215274  812201  6.0   98   75 
4673  897672 10215274  812201  6.0   98   75 
4674  897672 10215274  812201  6.0   98   75 
4675  897672 10215274  812201  6.0   98   75 
4676  897672 10215274  812201  6.0   98   75 
4677  897672 10215274  812201  6.0   98   75 
4678  897672 10215274  812201  6.0   98   75 
4679  897672 10215274  812201  6.0   98   75 
4680  897672 10215274  812201  6.0   98   75 
4681  897672 10215274  812201  6.0   98   75 
4682  897672 10215274  812201  6.0   98   75 
4683  897672 10215274  812201  6.0   98   75 
4684  897672 10215274  812201  6.0   98   75 
4685  897672 10215274  812201  6.0   98   75 
4686  897672 10215274  812201  6.0   98   75 
4687  897672 10215274  812201  6.0   98   75 
4688  897672 10215274  812201  6.0   98   75 
4689  897672 10215274  812201  6.0   98   75 
4690  897672 10215274  812201  6.0   98   75 
4691  897672 10215274  812201  6.0   98   75 
4692  897672 10215274  812201  6.0   98   75 
4693  897672 10215274  812201  6.0   98   75 
4694  897672 10215274  812201  6.0   98   75 
4695  897672 10215274  812201  6.0   98   75 
4696  897672 10215274  812201  6.0   98   75 
4697  897672 10215274  812201  6.0   98   75 
4698  897672 10215274  812201  6.0   98   75 
4699  897672 10215274  812201  6.0   98   75 
4700  897672 10215274  812201  6.0   98   75 
4701  897672 10215274  812201  6.0   98   75 
4702  897672 10215274  812201  6.0   98   75 
4703  897672 10215274  812201  6.0   98   75 
4704  897672 10215274  812201  6.0   98   75 
4705  897672 10215274  812201  6.0   98   75 
4706  897672 10215274  812201  6.0   98   75 
4707  897672 10215274  812201  6.0   98   75 
4708  897672 10215274  812201  6.0   98   75 
4709  897672 10215274  812201  6.0   98   75 
4710  897672 10215274  812201  6.0   98   75 
4711  897672 10215274  812201  6.0   98   75 
4712  897672 10215274  812201  6.0   98   75 
4713  897672 10215274  812201  6.0   98   75 
4714  897672 10215274  812201  6.0   98   75 
4715  897672 10215274  812201  6.0   98   75 
4716  897672 10215274  812201  6.0   98   75 
4717  897672 10215274  812201  6.0   98   75 
4718  897672 10215274  812201  6.0   98   75 
4719  897672 10215274  812201  6.0   98   75 
4720  897672 10215274  812201  6.0   98   75 
4721  897672 10215274  812201  6.0   98   75 
4722  897672 10215274  812201  6.0   98   75 
4723  897672 10215274  812201  6.0   98   75 
4724  897672 10215274  812201  6.0   98   75 
4725  897672 10215274  812201  6.0   98   75 
4726  897672 10215274  812201  6.0   98   75 
4727  897672 10215274  812201  6.0   98   75 
4728  897672 10215274  812201  6.0   98   75 
4729  897672 10215274  812201  6.0   98   75 
4730  897672 10215274  812201  6.0   98   75 
4731  897672 10215274  812201  6.0   98   75 
4732  897672 10215274  812201  6.0   98   75 
4733  897672 10215274  812201  6.0   98   75 
4734  897672 10215274  812201  6.0   98   75 
4735  897672 10215274  812201  6.0   98   75 
4736  897672 10215274  812201  6.0   98   75 
4737  897672 10215274  812201  6.0   98   75 
4738  897672 10215274  812201  6.0   98   75 
4739  897672 10215274  812201  6.0   98   75 
4740  897672 10215274  812201  6.0   98   75 
4741  897672 10215274  812201  6.0   98   75 
4742  897672 10215274  812201  6.0   98   75 
4743  897672 10215274  812201  6.0   98   75 
4744  897672 10215274  812201  6.0   98   75 
4745  897672 10215274  812201  6.0   98   75 
4746  897672 10215274  812201  6.0   98   75 
4747  897672 10215274  812201  6.0   98   75 
4748  897672 10215274  812201  6.0   98   75 
4749  897672 10215274  812201  6.0   98   75 
4750  897672 10215274  812201  6.0   98   75 
4751  897672 10215274  812201  6.0   98   75 
4752  897672 10215274  812201  6.0   98   75 
4753  897672 10215274  812201  6.0   98   75 
4754  897672 10215274  812201  6.0   98   75 
4755  897672 10215274  812201  6.0   98   75 
4756  897672 10215274  812201  6.0   98   75 
4757  897672 10215274  812201  6.0   98   75 
4758  897672 10215274  812201  6.0   98   75 
4759  897672 10215274  812201  6.0   98   75 
4760  897672 10215274  812201  6.0   98   75 
4761  897672 10215274  812201  6.0   98   75 
4762  897672 10215274  812201  6.0   98   75 
4763  897672 10215274  812201  6.0   98   75 
4764  897672 10215274  812201  6.0   98   75 
4765  897672 10215274  812201  6.0   98   75 
4766  897672 10215274  812201  6.0   98   75 
4767  897672 10215274  812201  6.0   98   75 
4768  897672 10215274  812201  6.0   98   75 
4769  897672 10215274  812201  6.0   98   75 
4770  897672 10215274  812201  6.0   98   75 
4771  897672 10215274  812201  6.0   98   75 
4772  897672 10215274  812201  6.0   98   75 
4773  897672 10215274  812201  6.0   98   75 
4774  897672 10215274  812201  6.0   98   75 
4775  897672 10215274  812201  6.0   98   75 
4776  897672 10215274  812201  6.0   98   75 
4777  897672 10215274  812201  6.0   98   75 
4778  897672 10215274  812201  6.0   98   75 
4779  897672 10215274  812201  6.0   98   75 
4780  897672 10215274  812201  6.0   98   75 
4781  897672 10215274  812201  6.0   98   75 
4782  897672 10215274  812201  6.0   98   75 
4783  897672 10215274  812201  6.0   98   75 
4784  897672 10215274  812201  6.0   98   75 
4785  897672 10215274  812201  6.0   98   75 
4786  897672 10215274  812201  6.0   98   75 
4787  897672 10215274  812201  6.0   98   75 
4788  897672 10215274  812201  6.0   98   75 
4789  897672 10215274  812201  6.0   98   75 
4790  897672 10215274  812201  6.0   98   75 
4791  897672 10215274  812201  6.0   98   75 
4792  897672 10215274  812201  6.0   98   75 
4793  897672 10215274  812201  6.0   98   75 
4794  897672 10215274  812201  6.0   98   75 
4795  897672 10215274  812201  6.0   98   75 
4796  897672 10215274  812201  6.0   98   75 
4797  897672 10215274  812201  6.0   98   75 
4798  897672 10215274  812201  6.0   98   75 
4799  897672 10215274  812201  6.0   98   75 
4800  897672 10215274  812201  6.0   98   75 
4801  897672 10215274  812201  6.0   98   75 
4802  897672 10215274  812201  6.0   98   75 
4803  897672 10215274  812201  6.0   98   75 
4804  897672 10215274  812201  6.0   98   75 
4805  897672 10215274  812201  6.0   98   75 
4806  897672 10215274  812201  6.0   98   75 
4807  897672 10215274  812201  6.0   98   75 
4808  897672 10215274  812201  6.0   98   75 
4809  897672 10215274  812201  6.0   98   75 
4810  897672 10215274  812201  6.0   98   75 
4811  897672 10215274  812201  6.0   98   75 
4812  897672 10215274  812201  6.0   98   75 
4813  897672 10215274  812201  6.0   98   75 
4814  897672 10215274  812201  6.0   98   75 
4815  897672 10215274  812201  6.0   98   75 
4816  897672 10215274  812201  6.0   98   75 
4817  897672 10215274  812201  6.0   98   75 
4818  897672 10215274  812201  6.0   98   75 
4819  897672 10215274  812201  6.0   98   75 
4820  897672 10215274  812201  6.0   98   75 
4821  897672 10215274  812201  6.0   98   75 
4822  897672 10215274  812201  6.0   98   75 
4823  897672 10215274  812201  6.0   98   75 
4824  897672 10215274  812201  6.0   98   75 
4825  897672 10215274  812201  6.0   98   75 
4826  897672 10215274  812201  6.0   98   75 
4827  897672 10215274  812201  6.0   98   75 
4828  897672 10215274  812201  6.0   98   75 
4829  897672 10215274  812201  6.0   98   75 
4830  897672 10215274  812201  6.0   98   75 
4831  897672 10215274  812201  6.0   98   75 
4832  897672 10215274  812201  6.0   98   75 
4833  897672 10215274  812201  6.0   98   75 
4834  897672 10215274  812201  6.0   98   75 
4835  897672 10215274  812201  6.0   98   75 
4836  897672 10215274  812201  6.0   98   75 
4837  897672 10215274  812201  6.0   98   75 
4838  897672 10215274  812201  6.0   98   75 
4839  897672 10215274  812201  6.0   98   75 
4840  897672 10215274  812201  6.0   98   75 
4841  897672 10215274  812201  6.0   98   75 
4842  897672 10215274  812201  6.0   98   75 
4843  897672 10215274  812201  6.0   98   75 
4844  897672 10215274  812201  6.0   98   75 
4845  897672 10215274  812201  6.0   98   75 
4846  897672 10215274  812201  6.0   98   75 
4847  897672 10215274  812201  6.0   98   75 
4848  897672 10215274  812201  6.0   98   75 
4849  897672 10215274  812201  6.0   98   75 
4850  897672 10215274  812201  6.0   98   75 
4851  897672 10215274  812201  6.0   98   75 
4852  897672 10215274  812201  6.0   98   75 
4853  897672 10215274  812201  6.0   98   75 
4854  897672 10215274  812201  6.0   98   75 
4855  897672 10215274  812201  6.0   98   75 
4856  897672 10215274  812201  6.0   98   75 
4857  897672 10215274  812201  6.0   98   75 
4858  897672 10215274  812201  6.0   98   75 
4859  897672 10215274  812201  6.0   98   75 
4860  897672 10215274  812201  6.0   98   75 
4861  897672 10215274  812201  6.0   98   75 
4862  897672 10215274  812201  6.0   98   75 
4863  897672 10215274  812201  6.0   98   75 
4864  897672 10215274  812201  6.0   98   75 
4865  897672 10215274  812201  6.0   98   75 
4866  897672 10215274  812201  6.0   98   75 
4867  897672 10215274  812201  6.0   98   75 
4868  897672 10215274  812201  6.0   98   75 
4869  897672 10215274  812201  6.0   98   75 
4870  897672 10215274  812201  6.0   98   75 
4871  897672 10215274  812201  6.0   98   75 
4872  897672 10215274  812201  6.0   98   75 
4873  897672 10215274  812201  6.0   98   75 
4874  897672 10215274  812201  6.0   98   75 
4875  897672 10215274  812201  6.0   98   75 
4876  897672 10215274  812201  6.0   98   75 
4877  897672 10215274  812201  6.0   98   75 
4878  897672 10215274  812201  6.0   98   75 
4879  897672 10215274  812201  6.0   98   75 
4880  897672 10215274  812201  6.0   98   75 
4881  897672 10215274  812201  6.0   98   75 
4882  897672 10215274  812201  6.0   98   75 
4883  897672 10215274  812201  6.0   98   75 
4884  897672 10215274  812201  6.0   98   75 
4885  897672 10215274  812201  6.0   98   75 
4886  897672 10215274  812201  6.0   98   75 
4887  897672 10215274  812201  6.0   98   75 
4888  897672 10215274  812201  6.0   98   75 
4889  897672 10215274  812201  6.0   98   75 
4890  897672 10215274  812201  6.0   98   75 
4891  897672 10215274  812201  6.0   98   75 
4892  897672 10215274  812201  6.0   98   75 
4893  897672 10215274  812201  6.0   98   75 
4894  897672 10215274  812201  6.0   98   75 
4895  897672 10215274  812201  6.0   98   75 
4896  897672 10215274  812201  6.0   98   75 
4897  897672 10215274  812201  6.0   98   75 
4898  897672 10215274  812201  6.0   98   75 
4899  897672 10215274  812201  6.0   98   75 
4900  897672 10215274  812201  6.0   98   75 
4901  897672 10215274  812201  6.0   98   75 
4902  897672 10215274  812201  6.0   98   75 
4903  897672 10215274  812201  6.0   98   75 
4904  897672 10215274  812201  6.0   98   75 
4905  897672 10215274  812201  6.0   98   75 
4906  897672 10215274  812201  6.0   98   75 
4907  897672 10215274  812201  6.0   98   75 
4908  897672 10215274  812201  6.0   98   75 
4909  897672 10215274  812201  6.0   98   75 
4910  897672 10215274  812201  6.0   98   75 
4911  897672 10215274  812201  6.0   98   75 
4912  897672 10215274  812201  6.0   98   75 
4913  897672 10215274  812201  6.0   98   75 
4914  897672 10215274  812201  6.0   98   75 
4915  897672 10215274  812201  6.0   98   75 
4916  897672 10215274  812201  6.0   98   75 
4917  897672 10215274  812201  6.0   98   75 
4918  897672 10215274  812201  6.0   98   75 
4919  897672 10215274  812201  6.0   98   75 
4920  897672 10215274  812201  6.0   98   75 
4921  897672 10215274  812201  6.0   98   75 
4922  897672 10215274  812201  6.0   98   75 
4923  897672 10215274  812201  6.0   98   75 
4924  897672 10215274  812201  6.0   98   75 
4925  897672 10215274  812201  6.0   98   75 
4926  897672 10215274  812201  6.0   98   75 
4927  897672 10215274  812201  6.0   98   75 
4928  897672 10215274  812201  6.0   98   75 
4929  897672 10215274  812201  6.0   98   75 
4930  897672 10215274  812201  6.0   98   75 
4931  897672 10215274  812201  6.0   98   75 
4932  897672 10215274  812201  6.0   98   75 
4933  897672 10215274  812201  6.0   98   75 
4934  897672 10215274  812201  6.0   98   75 
4935  897672 10215274  812201  6.0   98   75 
4936  897672 10215274  812201  6.0   98   75 
4937  897672 10215274  812201  6.0   98   75 
4938  897672 10215274  812201  6.0   98   75 
4939  897672 10215274  812201  6.0   98   75 
4940  897672 10215274  812201  6.0   98   75 
4941  897672 10215274  812201  6.0   98   75 
4942  897672 10215274  812201  6.0   98   75 
4943  897672 10215274  812201  6.0   98   75 
4944  897672 10215274  812201  6.0   98   75 
4945  897672 10215274  812201  6.0   98   75 
4946  897672 10215274  812201  6.0   98   75 
4947  897672 10215274  812201  6.0   98   75 
4948  897672 10215274  812201  6.0   98   75 
4949  897672 10215274  812201  6.0   98   75 
4950  897672 10215274  812201  6.0   98   75 
4951  897672 10215274  812201  6.0   98   75 
4952  897672 10215274  812201  6.0   98   75 
4953  897672 10215274  812201  6.0   98   75 
4954  897672 10215274  812201  6.0   98   75 
4955  897672 10215274  812201  6.0   98   75 
4956  897672 10215274  812201  6.0   98   75 
4957  897672 10215274  812201  6.0   98   75 
4958  897672 10215274  812201  6.0   98   75 
4959  897672 10215274  812201  6.0   98   75 
4960  897672 10215274  812201  6.0   98   75 
4961  897672 10215274  812201  6.0   98   75 
4962  897672 10215274  812201  6.0   98   75 
4963  897672 10215274  812201  6.0   98   75 
4964  897672 10215274  812201  6.0   98   75 
4965  897672 10215274  812201  6.0   98   75 
4966  897672 10215274  812201  6.0   98   75 
4967  897672 10215274  812201  6.0   98   75 
4968  897672 10215274  812201  6.0   98   75 
4969  897672 10215274  812201  6.0   98   75 
4970  897672 10215274  812201  6.0   98   75 
4971  897672 10215274  812201  6.0   98   75 
4972  897672 10215274  812201  6.0   98   75 
4973  897672 10215274  812201  6.0   98   75 
4974  897672 10215274  812201  6.0   98   75 
4975  897672 10215274  812201  6.0   98   75 
4976  897672 10215274  812201  6.0   98   75 
4977  897672 10215274  812201  6.0   98   75 
4978  897672 10215274  812201  6.0   98   75 
4979  897672 10215274  812201  6.0   98   75 
4980  897672 10215274  812201  6.0   98   75 
4981  897672 10215274  812201  6.0   98   75 
4982  897672 10215274  812201  6.0   98   75 
4983  897672 10215274  812201  6.0   98   75 
4984  897672 10215274  812201  6.0   98   75 
4985  897672 10215274  812201  6.0   98   75 
4986  897672 10215274  812201  6.0   98   75 
4987  897672 10215274  812201  6.0   98   75 
4988  897672 10215274  812201  6.0   98   75 
4989  897672 10215274  812201  6.0   98   75 
4990  897672 10215274  812201  6.0   98   75 
4991  897672 10215274  812201  6.0   98   75 
4992  897672 10215274  812201  6.0   98   75 
