T      Bact  Phage     Lys   VMR  P_spec B_spec 
4295  830841 10215922 1391540  4.6   98   70 
4296  830841 10215922 1391540  4.6   98   70 
4297  830841 10215922 1391540  4.6   98   70 
4298  830841 10215922 1391540  4.6   98   70 
4299  830841 10215922 1391540  4.6   98   70 
4300  830841 10215922 1391540  4.6   98   70 
4301  830841 10215922 1391540  4.6   98   70 
4302  830841 10215922 1391540  4.6   98   70 
4303  830841 10215922 1391540  4.6   98   70 
4304  830841 10215922 1391540  4.6   98   70 
4305  830841 10215922 1391540  4.6   98   70 
4306  830841 10215922 1391540  4.6   98   70 
4307  830841 10215922 1391540  4.6   98   70 
4308  830841 10215922 1391540  4.6   98   70 
4309  830841 10215922 1391540  4.6   98   70 
4310  830841 10215922 1391540  4.6   98   70 
4311  830841 10215922 1391540  4.6   98   70 
4312  830841 10215922 1391540  4.6   98   70 
4313  830841 10215922 1391540  4.6   98   70 
4314  830841 10215922 1391540  4.6   98   70 
4315  830841 10215922 1391540  4.6   98   70 
4316  830841 10215922 1391540  4.6   98   70 
4317  830841 10215922 1391540  4.6   98   70 
4318  830841 10215922 1391540  4.6   98   70 
4319  830841 10215922 1391540  4.6   98   70 
4320  830841 10215922 1391540  4.6   98   70 
4321  830841 10215922 1391540  4.6   98   70 
4322  830841 10215922 1391540  4.6   98   70 
4323  830841 10215922 1391540  4.6   98   70 
4324  830841 10215922 1391540  4.6   98   70 
4325  830841 10215922 1391540  4.6   98   70 
4326  830841 10215922 1391540  4.6   98   70 
4327  830841 10215922 1391540  4.6   98   70 
4328  830841 10215922 1391540  4.6   98   70 
4329  830841 10215922 1391540  4.6   98   70 
4330  830841 10215922 1391540  4.6   98   70 
4331  830841 10215922 1391540  4.6   98   70 
4332  830841 10215922 1391540  4.6   98   70 
4333  830841 10215922 1391540  4.6   98   70 
4334  830841 10215922 1391540  4.6   98   70 
4335  830841 10215922 1391540  4.6   98   70 
4336  830841 10215922 1391540  4.6   98   70 
4337  830841 10215922 1391540  4.6   98   70 
4338  830841 10215922 1391540  4.6   98   70 
4339  830841 10215922 1391540  4.6   98   70 
4340  830841 10215922 1391540  4.6   98   70 
4341  830841 10215922 1391540  4.6   98   70 
4342  830841 10215922 1391540  4.6   98   70 
4343  830841 10215922 1391540  4.6   98   70 
4344  830841 10215922 1391540  4.6   98   70 
4345  830841 10215922 1391540  4.6   98   70 
4346  830841 10215922 1391540  4.6   98   70 
4347  830841 10215922 1391540  4.6   98   70 
4348  830841 10215922 1391540  4.6   98   70 
4349  830841 10215922 1391540  4.6   98   70 
4350  830841 10215922 1391540  4.6   98   70 
4351  830841 10215922 1391540  4.6   98   70 
4352  830841 10215922 1391540  4.6   98   70 
4353  830841 10215922 1391540  4.6   98   70 
4354  830841 10215922 1391540  4.6   98   70 
4355  830841 10215922 1391540  4.6   98   70 
4356  830841 10215922 1391540  4.6   98   70 
4357  830841 10215922 1391540  4.6   98   70 
4358  830841 10215922 1391540  4.6   98   70 
4359  830841 10215922 1391540  4.6   98   70 
4360  830841 10215922 1391540  4.6   98   70 
4361  830841 10215922 1391540  4.6   98   70 
4362  830841 10215922 1391540  4.6   98   70 
4363  830841 10215922 1391540  4.6   98   70 
4364  830841 10215922 1391540  4.6   98   70 
4365  830841 10215922 1391540  4.6   98   70 
4366  830841 10215922 1391540  4.6   98   70 
4367  830841 10215922 1391540  4.6   98   70 
4368  830841 10215922 1391540  4.6   98   70 
4369  830841 10215922 1391540  4.6   98   70 
4370  830841 10215922 1391540  4.6   98   70 
4371  830841 10215922 1391540  4.6   98   70 
4372  830841 10215922 1391540  4.6   98   70 
4373  830841 10215922 1391540  4.6   98   70 
4374  830841 10215922 1391540  4.6   98   70 
4375  830841 10215922 1391540  4.6   98   70 
4376  830841 10215922 1391540  4.6   98   70 
4377  830841 10215922 1391540  4.6   98   70 
4378  830841 10215922 1391540  4.6   98   70 
4379  830841 10215922 1391540  4.6   98   70 
4380  830841 10215922 1391540  4.6   98   70 
4381  830841 10215922 1391540  4.6   98   70 
4382  830841 10215922 1391540  4.6   98   70 
4383  830841 10215922 1391540  4.6   98   70 
4384  830841 10215922 1391540  4.6   98   70 
4385  830841 10215922 1391540  4.6   98   70 
4386  830841 10215922 1391540  4.6   98   70 
4387  830841 10215922 1391540  4.6   98   70 
4388  830841 10215922 1391540  4.6   98   70 
4389  830841 10215922 1391540  4.6   98   70 
4390  830841 10215922 1391540  4.6   98   70 
4391  830841 10215922 1391540  4.6   98   70 
4392  830841 10215922 1391540  4.6   98   70 
4393  830841 10215922 1391540  4.6   98   70 
4394  830841 10215922 1391540  4.6   98   70 
4395  830841 10215922 1391540  4.6   98   70 
4396  830841 10215922 1391540  4.6   98   70 
4397  830841 10215922 1391540  4.6   98   70 
4398  830841 10215922 1391540  4.6   98   70 
4399  830841 10215922 1391540  4.6   98   70 
4400  830841 10215922 1391540  4.6   98   70 
4401  830841 10215922 1391540  4.6   98   70 
4402  830841 10215922 1391540  4.6   98   70 
4403  830841 10215922 1391540  4.6   98   70 
4404  830841 10215922 1391540  4.6   98   70 
4405  830841 10215922 1391540  4.6   98   70 
4406  830841 10215922 1391540  4.6   98   70 
4407  830841 10215922 1391540  4.6   98   70 
4408  830841 10215922 1391540  4.6   98   70 
4409  830841 10215922 1391540  4.6   98   70 
4410  830841 10215922 1391540  4.6   98   70 
4411  830841 10215922 1391540  4.6   98   70 
4412  830841 10215922 1391540  4.6   98   70 
4413  830841 10215922 1391540  4.6   98   70 
4414  830841 10215922 1391540  4.6   98   70 
4415  830841 10215922 1391540  4.6   98   70 
4416  830841 10215922 1391540  4.6   98   70 
4417  830841 10215922 1391540  4.6   98   70 
4418  830841 10215922 1391540  4.6   98   70 
4419  830841 10215922 1391540  4.6   98   70 
4420  830841 10215922 1391540  4.6   98   70 
4421  830841 10215922 1391540  4.6   98   70 
4422  830841 10215922 1391540  4.6   98   70 
4423  830841 10215922 1391540  4.6   98   70 
4424  830841 10215922 1391540  4.6   98   70 
4425  830841 10215922 1391540  4.6   98   70 
4426  830841 10215922 1391540  4.6   98   70 
4427  830841 10215922 1391540  4.6   98   70 
4428  830841 10215922 1391540  4.6   98   70 
4429  830841 10215922 1391540  4.6   98   70 
4430  830841 10215922 1391540  4.6   98   70 
4431  830841 10215922 1391540  4.6   98   70 
4432  830841 10215922 1391540  4.6   98   70 
4433  830841 10215922 1391540  4.6   98   70 
4434  830841 10215922 1391540  4.6   98   70 
4435  830841 10215922 1391540  4.6   98   70 
4436  830841 10215922 1391540  4.6   98   70 
4437  830841 10215922 1391540  4.6   98   70 
4438  830841 10215922 1391540  4.6   98   70 
4439  830841 10215922 1391540  4.6   98   70 
4440  830841 10215922 1391540  4.6   98   70 
4441  830841 10215922 1391540  4.6   98   70 
4442  830841 10215922 1391540  4.6   98   70 
4443  830841 10215922 1391540  4.6   98   70 
4444  830841 10215922 1391540  4.6   98   70 
4445  830841 10215922 1391540  4.6   98   70 
4446  830841 10215922 1391540  4.6   98   70 
4447  830841 10215922 1391540  4.6   98   70 
4448  830841 10215922 1391540  4.6   98   70 
4449  830841 10215922 1391540  4.6   98   70 
4450  830841 10215922 1391540  4.6   98   70 
4451  830841 10215922 1391540  4.6   98   70 
4452  830841 10215922 1391540  4.6   98   70 
4453  830841 10215922 1391540  4.6   98   70 
4454  830841 10215922 1391540  4.6   98   70 
4455  830841 10215922 1391540  4.6   98   70 
4456  830841 10215922 1391540  4.6   98   70 
4457  830841 10215922 1391540  4.6   98   70 
4458  830841 10215922 1391540  4.6   98   70 
4459  830841 10215922 1391540  4.6   98   70 
4460  830841 10215922 1391540  4.6   98   70 
4461  830841 10215922 1391540  4.6   98   70 
4462  830841 10215922 1391540  4.6   98   70 
4463  830841 10215922 1391540  4.6   98   70 
4464  830841 10215922 1391540  4.6   98   70 
4465  830841 10215922 1391540  4.6   98   70 
4466  830841 10215922 1391540  4.6   98   70 
4467  830841 10215922 1391540  4.6   98   70 
4468  830841 10215922 1391540  4.6   98   70 
4469  830841 10215922 1391540  4.6   98   70 
4470  830841 10215922 1391540  4.6   98   70 
4471  830841 10215922 1391540  4.6   98   70 
4472  830841 10215922 1391540  4.6   98   70 
4473  830841 10215922 1391540  4.6   98   70 
4474  830841 10215922 1391540  4.6   98   70 
4475  830841 10215922 1391540  4.6   98   70 
4476  830841 10215922 1391540  4.6   98   70 
4477  830841 10215922 1391540  4.6   98   70 
4478  830841 10215922 1391540  4.6   98   70 
4479  830841 10215922 1391540  4.6   98   70 
4480  830841 10215922 1391540  4.6   98   70 
4481  830841 10215922 1391540  4.6   98   70 
4482  830841 10215922 1391540  4.6   98   70 
4483  830841 10215922 1391540  4.6   98   70 
4484  830841 10215922 1391540  4.6   98   70 
4485  830841 10215922 1391540  4.6   98   70 
4486  830841 10215922 1391540  4.6   98   70 
4487  830841 10215922 1391540  4.6   98   70 
4488  830841 10215922 1391540  4.6   98   70 
4489  830841 10215922 1391540  4.6   98   70 
4490  830841 10215922 1391540  4.6   98   70 
4491  830841 10215922 1391540  4.6   98   70 
4492  830841 10215922 1391540  4.6   98   70 
4493  830841 10215922 1391540  4.6   98   70 
4494  830841 10215922 1391540  4.6   98   70 
4495  830841 10215922 1391540  4.6   98   70 
4496  830841 10215922 1391540  4.6   98   70 
4497  830841 10215922 1391540  4.6   98   70 
4498  830841 10215922 1391540  4.6   98   70 
4499  830841 10215922 1391540  4.6   98   70 
4500  830841 10215922 1391540  4.6   98   70 
4501  830841 10215922 1391540  4.6   98   70 
4502  830841 10215922 1391540  4.6   98   70 
4503  830841 10215922 1391540  4.6   98   70 
4504  830841 10215922 1391540  4.6   98   70 
4505  830841 10215922 1391540  4.6   98   70 
4506  830841 10215922 1391540  4.6   98   70 
4507  830841 10215922 1391540  4.6   98   70 
4508  830841 10215922 1391540  4.6   98   70 
4509  830841 10215922 1391540  4.6   98   70 
4510  830841 10215922 1391540  4.6   98   70 
4511  830841 10215922 1391540  4.6   98   70 
4512  830841 10215922 1391540  4.6   98   70 
4513  830841 10215922 1391540  4.6   98   70 
4514  830841 10215922 1391540  4.6   98   70 
4515  830841 10215922 1391540  4.6   98   70 
4516  830841 10215922 1391540  4.6   98   70 
4517  830841 10215922 1391540  4.6   98   70 
4518  830841 10215922 1391540  4.6   98   70 
4519  830841 10215922 1391540  4.6   98   70 
4520  830841 10215922 1391540  4.6   98   70 
4521  830841 10215922 1391540  4.6   98   70 
4522  830841 10215922 1391540  4.6   98   70 
4523  830841 10215922 1391540  4.6   98   70 
4524  830841 10215922 1391540  4.6   98   70 
4525  830841 10215922 1391540  4.6   98   70 
4526  830841 10215922 1391540  4.6   98   70 
4527  830841 10215922 1391540  4.6   98   70 
4528  830841 10215922 1391540  4.6   98   70 
4529  830841 10215922 1391540  4.6   98   70 
4530  830841 10215922 1391540  4.6   98   70 
4531  830841 10215922 1391540  4.6   98   70 
4532  830841 10215922 1391540  4.6   98   70 
4533  830841 10215922 1391540  4.6   98   70 
4534  830841 10215922 1391540  4.6   98   70 
4535  830841 10215922 1391540  4.6   98   70 
4536  830841 10215922 1391540  4.6   98   70 
4537  830841 10215922 1391540  4.6   98   70 
4538  830841 10215922 1391540  4.6   98   70 
4539  830841 10215922 1391540  4.6   98   70 
4540  830841 10215922 1391540  4.6   98   70 
4541  830841 10215922 1391540  4.6   98   70 
4542  830841 10215922 1391540  4.6   98   70 
4543  830841 10215922 1391540  4.6   98   70 
4544  830841 10215922 1391540  4.6   98   70 
4545  830841 10215922 1391540  4.6   98   70 
4546  830841 10215922 1391540  4.6   98   70 
4547  830841 10215922 1391540  4.6   98   70 
4548  830841 10215922 1391540  4.6   98   70 
4549  830841 10215922 1391540  4.6   98   70 
4550  830841 10215922 1391540  4.6   98   70 
4551  830841 10215922 1391540  4.6   98   70 
4552  830841 10215922 1391540  4.6   98   70 
4553  830841 10215922 1391540  4.6   98   70 
4554  830841 10215922 1391540  4.6   98   70 
4555  830841 10215922 1391540  4.6   98   70 
4556  830841 10215922 1391540  4.6   98   70 
4557  830841 10215922 1391540  4.6   98   70 
4558  830841 10215922 1391540  4.6   98   70 
4559  830841 10215922 1391540  4.6   98   70 
4560  830841 10215922 1391540  4.6   98   70 
4561  830841 10215922 1391540  4.6   98   70 
4562  830841 10215922 1391540  4.6   98   70 
4563  830841 10215922 1391540  4.6   98   70 
4564  830841 10215922 1391540  4.6   98   70 
4565  830841 10215922 1391540  4.6   98   70 
4566  830841 10215922 1391540  4.6   98   70 
4567  830841 10215922 1391540  4.6   98   70 
4568  830841 10215922 1391540  4.6   98   70 
4569  830841 10215922 1391540  4.6   98   70 
4570  830841 10215922 1391540  4.6   98   70 
4571  830841 10215922 1391540  4.6   98   70 
4572  830841 10215922 1391540  4.6   98   70 
4573  830841 10215922 1391540  4.6   98   70 
4574  830841 10215922 1391540  4.6   98   70 
4575  830841 10215922 1391540  4.6   98   70 
4576  830841 10215922 1391540  4.6   98   70 
4577  830841 10215922 1391540  4.6   98   70 
4578  830841 10215922 1391540  4.6   98   70 
4579  830841 10215922 1391540  4.6   98   70 
4580  830841 10215922 1391540  4.6   98   70 
4581  830841 10215922 1391540  4.6   98   70 
4582  830841 10215922 1391540  4.6   98   70 
4583  830841 10215922 1391540  4.6   98   70 
4584  830841 10215922 1391540  4.6   98   70 
4585  830841 10215922 1391540  4.6   98   70 
4586  830841 10215922 1391540  4.6   98   70 
4587  830841 10215922 1391540  4.6   98   70 
4588  830841 10215922 1391540  4.6   98   70 
4589  830841 10215922 1391540  4.6   98   70 
4590  830841 10215922 1391540  4.6   98   70 
4591  830841 10215922 1391540  4.6   98   70 
4592  830841 10215922 1391540  4.6   98   70 
4593  830841 10215922 1391540  4.6   98   70 
4594  830841 10215922 1391540  4.6   98   70 
4595  830841 10215922 1391540  4.6   98   70 
4596  830841 10215922 1391540  4.6   98   70 
4597  830841 10215922 1391540  4.6   98   70 
4598  830841 10215922 1391540  4.6   98   70 
4599  830841 10215922 1391540  4.6   98   70 
4600  830841 10215922 1391540  4.6   98   70 
4601  830841 10215922 1391540  4.6   98   70 
4602  830841 10215922 1391540  4.6   98   70 
4603  830841 10215922 1391540  4.6   98   70 
4604  830841 10215922 1391540  4.6   98   70 
4605  830841 10215922 1391540  4.6   98   70 
4606  830841 10215922 1391540  4.6   98   70 
4607  830841 10215922 1391540  4.6   98   70 
4608  830841 10215922 1391540  4.6   98   70 
4609  830841 10215922 1391540  4.6   98   70 
4610  830841 10215922 1391540  4.6   98   70 
4611  830841 10215922 1391540  4.6   98   70 
4612  830841 10215922 1391540  4.6   98   70 
4613  830841 10215922 1391540  4.6   98   70 
4614  830841 10215922 1391540  4.6   98   70 
4615  830841 10215922 1391540  4.6   98   70 
4616  830841 10215922 1391540  4.6   98   70 
4617  830841 10215922 1391540  4.6   98   70 
4618  830841 10215922 1391540  4.6   98   70 
4619  830841 10215922 1391540  4.6   98   70 
4620  830841 10215922 1391540  4.6   98   70 
4621  830841 10215922 1391540  4.6   98   70 
4622  830841 10215922 1391540  4.6   98   70 
4623  830841 10215922 1391540  4.6   98   70 
4624  830841 10215922 1391540  4.6   98   70 
4625  830841 10215922 1391540  4.6   98   70 
4626  830841 10215922 1391540  4.6   98   70 
4627  830841 10215922 1391540  4.6   98   70 
4628  830841 10215922 1391540  4.6   98   70 
4629  830841 10215922 1391540  4.6   98   70 
4630  830841 10215922 1391540  4.6   98   70 
4631  830841 10215922 1391540  4.6   98   70 
4632  830841 10215922 1391540  4.6   98   70 
4633  830841 10215922 1391540  4.6   98   70 
4634  830841 10215922 1391540  4.6   98   70 
4635  830841 10215922 1391540  4.6   98   70 
4636  830841 10215922 1391540  4.6   98   70 
4637  830841 10215922 1391540  4.6   98   70 
4638  830841 10215922 1391540  4.6   98   70 
4639  830841 10215922 1391540  4.6   98   70 
4640  830841 10215922 1391540  4.6   98   70 
4641  830841 10215922 1391540  4.6   98   70 
4642  830841 10215922 1391540  4.6   98   70 
4643  830841 10215922 1391540  4.6   98   70 
4644  830841 10215922 1391540  4.6   98   70 
4645  830841 10215922 1391540  4.6   98   70 
4646  830841 10215922 1391540  4.6   98   70 
4647  830841 10215922 1391540  4.6   98   70 
4648  830841 10215922 1391540  4.6   98   70 
4649  830841 10215922 1391540  4.6   98   70 
4650  830841 10215922 1391540  4.6   98   70 
4651  830841 10215922 1391540  4.6   98   70 
4652  830841 10215922 1391540  4.6   98   70 
4653  830841 10215922 1391540  4.6   98   70 
4654  830841 10215922 1391540  4.6   98   70 
4655  830841 10215922 1391540  4.6   98   70 
4656  830841 10215922 1391540  4.6   98   70 
4657  830841 10215922 1391540  4.6   98   70 
4658  830841 10215922 1391540  4.6   98   70 
4659  830841 10215922 1391540  4.6   98   70 
4660  830841 10215922 1391540  4.6   98   70 
4661  830841 10215922 1391540  4.6   98   70 
4662  830841 10215922 1391540  4.6   98   70 
4663  830841 10215922 1391540  4.6   98   70 
4664  830841 10215922 1391540  4.6   98   70 
4665  830841 10215922 1391540  4.6   98   70 
4666  830841 10215922 1391540  4.6   98   70 
